workerId,group,cond,valence,s1_color,Cong,study,exprating,valrating,arrating
12219,UG,exp,neu,blue,1,1,71,0,70
12219,UG,val_arr,neu,blue,1,1,71,73,19
12219,UG,val_arr,neg,blue,0,1,71,26,69
12219,UG,exp,neg,blue,0,1,61,26,69
12219,UG,exp,neu,red,0,1,26,26,69
12219,UG,val_arr,neu,red,0,1,26,97,27
12219,UG,exp,neu,red,0,1,12,97,27
12219,UG,val_arr,neu,red,0,1,12,99,0
12219,UG,exp,neg,blue,0,1,77,99,0
12219,UG,val_arr,neu,red,0,1,77,55,41
12219,UG,exp,neu,red,0,1,17,55,41
12219,UG,val_arr,neg,red,1,1,17,27,71
12219,UG,val_arr,neg,blue,0,1,17,0,72
12219,UG,exp,neu,red,0,1,25,0,72
12219,UG,exp,neg,blue,0,1,69,0,72
12219,UG,val_arr,neu,red,0,1,69,83,6
12219,UG,exp,neg,blue,0,1,80,83,6
12219,UG,exp,neg,blue,0,1,93,83,6
12219,UG,exp,neg,red,1,1,16,83,6
12219,UG,exp,neg,red,1,1,35,83,6
12219,UG,exp,neu,blue,1,1,96,83,6
12219,UG,exp,neu,blue,1,1,70,83,6
12219,UG,val_arr,neu,red,0,1,70,77,16
12219,UG,val_arr,neu,red,0,1,70,74,16
12219,UG,val_arr,neu,red,0,1,70,71,19
12216,CG,exp,neu,red,1,1,68,70,7
12216,CG,val_arr,neu,blue,0,1,68,67,39
12216,CG,val_arr,neg,red,0,1,68,22,69
12216,CG,exp,neg,red,0,1,65,22,69
12216,CG,val_arr,neu,blue,0,1,65,50,38
12216,CG,val_arr,neu,red,1,1,65,50,22
12216,CG,exp,neu,red,1,1,69,50,22
12216,CG,exp,neg,red,0,1,36,50,22
12216,CG,exp,neg,red,0,1,33,50,22
12216,CG,exp,neu,blue,0,1,71,50,22
12216,CG,val_arr,neg,blue,1,1,71,68,67
12216,CG,val_arr,neg,red,0,1,71,9,73
12216,CG,exp,neu,blue,0,1,69,9,73
12216,CG,exp,neg,blue,1,1,25,9,73
12216,CG,exp,neg,red,0,1,67,9,73
12216,CG,exp,neu,blue,0,1,67,9,73
12216,CG,val_arr,neg,red,0,1,67,13,87
12216,CG,val_arr,neg,blue,1,1,67,5,77
12216,CG,val_arr,neg,red,0,1,67,5,81
12216,CG,exp,neu,blue,0,1,73,5,81
12216,CG,val_arr,neu,blue,0,1,73,50,50
12216,CG,val_arr,neu,blue,0,1,73,50,15
12216,CG,exp,neu,red,1,1,69,50,15
12216,CG,exp,neu,blue,0,1,75,50,15
12216,CG,exp,neg,red,0,1,27,50,15
12216,CG,exp,neu,red,1,1,68,50,15
12216,CG,exp,neg,red,0,1,64,50,15
12216,CG,exp,neu,blue,0,1,23,50,15
12216,CG,val_arr,neu,blue,0,1,23,63,30
12216,CG,val_arr,neg,red,0,1,23,16,74
12216,CG,val_arr,neu,blue,0,1,23,64,19
12216,CG,exp,neg,red,0,1,76,64,19
12216,CG,exp,neg,blue,1,1,22,64,19
12216,CG,val_arr,neg,red,0,1,22,19,67
12216,CG,exp,neg,red,0,1,34,19,67
12216,CG,exp,neg,blue,1,1,65,19,67
12216,CG,exp,neu,blue,0,1,39,19,67
12216,CG,val_arr,neg,red,0,1,39,35,41
12216,CG,val_arr,neg,red,0,1,39,4,68
12216,CG,val_arr,neg,red,0,1,39,18,69
12216,CG,val_arr,neg,red,0,1,39,9,40
12216,CG,exp,neg,blue,1,1,69,9,40
12216,CG,exp,neg,red,0,1,69,9,40
12216,CG,val_arr,neu,blue,0,1,69,69,1
12216,CG,exp,neg,red,0,1,41,69,1
12216,CG,val_arr,neg,red,0,1,41,14,81
12216,CG,val_arr,neu,blue,0,1,41,44,55
12216,CG,exp,neg,red,0,1,32,44,55
12216,CG,exp,neu,blue,0,1,32,44,55
12216,CG,exp,neg,red,0,1,68,44,55
12216,CG,val_arr,neu,blue,0,1,68,62,5
12216,CG,exp,neu,blue,0,1,29,62,5
12216,CG,exp,neu,blue,0,1,33,62,5
12216,CG,exp,neu,blue,0,1,70,62,5
12216,CG,val_arr,neu,blue,0,1,70,50,1
12216,CG,val_arr,neu,blue,0,1,70,50,5
12216,CG,val_arr,neg,red,0,1,70,20,64
12216,CG,val_arr,neg,blue,1,1,70,22,43
12216,CG,exp,neg,blue,1,1,74,22,43
12216,CG,val_arr,neg,red,0,1,74,15,30
12216,CG,exp,neg,red,0,1,70,15,30
12216,CG,val_arr,neg,blue,1,1,70,50,23
12216,CG,val_arr,neg,blue,1,1,70,40,33
12216,CG,val_arr,neu,red,1,1,70,37,50
12216,CG,val_arr,neu,blue,0,1,70,60,9
12216,CG,val_arr,neu,red,1,1,70,100,1
12216,CG,val_arr,neu,blue,0,1,70,50,0
12216,CG,exp,neu,blue,0,1,25,50,0
12216,CG,val_arr,neg,red,0,1,25,25,74
12216,CG,val_arr,neu,red,1,1,25,50,20
12216,CG,exp,neu,blue,0,1,20,50,20
12216,CG,exp,neg,red,0,1,81,50,20
12216,CG,val_arr,neg,red,0,1,81,25,69
12216,CG,val_arr,neu,red,1,1,81,50,8
12216,CG,exp,neu,blue,0,1,74,50,8
12216,CG,val_arr,neu,blue,0,1,74,50,12
12216,CG,exp,neu,red,1,1,31,50,12
12216,CG,val_arr,neu,blue,0,1,31,50,17
12216,CG,exp,neg,red,0,1,26,50,17
12216,CG,exp,neu,blue,0,1,78,50,17
12215,UG,val_arr,neg,red,1,1,75,13,60
12215,UG,val_arr,neg,blue,0,1,75,28,50
12215,UG,exp,neg,blue,0,1,31,28,50
12215,UG,exp,neu,red,0,1,40,28,50
12215,UG,val_arr,neu,red,0,1,40,79,21
12215,UG,val_arr,neu,blue,1,1,40,100,0
12215,UG,val_arr,neu,red,0,1,40,80,3
12215,UG,exp,neg,red,1,1,80,80,3
12215,UG,exp,neg,blue,0,1,40,80,3
12215,UG,val_arr,neu,red,0,1,40,58,24
12215,UG,val_arr,neu,red,0,1,40,100,0
12215,UG,val_arr,neg,red,1,1,40,7,51
12215,UG,val_arr,neu,red,0,1,40,100,0
12215,UG,exp,neu,blue,1,1,31,100,0
12215,UG,val_arr,neg,blue,0,1,31,35,50
12215,UG,exp,neg,blue,0,1,41,35,50
12215,UG,val_arr,neg,blue,0,1,41,0,74
12215,UG,exp,neu,red,0,1,70,0,74
12215,UG,exp,neg,blue,0,1,41,0,74
12215,UG,exp,neu,red,0,1,59,0,74
12215,UG,val_arr,neg,blue,0,1,59,23,61
12215,UG,val_arr,neu,red,0,1,59,82,22
12215,UG,exp,neg,red,1,1,45,82,22
12215,UG,exp,neg,blue,0,1,43,82,22
12215,UG,exp,neu,red,0,1,60,82,22
12215,UG,val_arr,neu,red,0,1,60,68,42
12215,UG,val_arr,neg,red,1,1,60,18,83
12215,UG,val_arr,neu,red,0,1,60,90,11
12215,UG,val_arr,neg,blue,0,1,60,33,60
12215,UG,exp,neg,blue,0,1,60,33,60
12215,UG,exp,neu,red,0,1,54,33,60
12215,UG,val_arr,neg,blue,0,1,54,39,66
12215,UG,val_arr,neu,red,0,1,54,87,17
12215,UG,val_arr,neu,red,0,1,54,89,4
12215,UG,val_arr,neu,red,0,1,54,100,0
12215,UG,val_arr,neu,red,0,1,54,100,0
12215,UG,exp,neu,red,0,1,30,100,0
12215,UG,exp,neg,blue,0,1,73,100,0
12215,UG,exp,neg,blue,0,1,81,100,0
12215,UG,exp,neu,red,0,1,38,100,0
12215,UG,exp,neu,blue,1,1,88,100,0
12215,UG,val_arr,neu,red,0,1,88,100,6
12215,UG,exp,neu,red,0,1,25,100,6
12215,UG,exp,neg,blue,0,1,90,100,6
12215,UG,val_arr,neg,blue,0,1,90,20,77
12215,UG,val_arr,neu,blue,1,1,90,76,31
12215,UG,exp,neu,red,0,1,15,76,31
12215,UG,exp,neg,blue,0,1,92,76,31
12215,UG,exp,neu,red,0,1,10,76,31
12215,UG,exp,neg,blue,0,1,100,76,31
12215,UG,exp,neu,red,0,1,0,76,31
12215,UG,exp,neg,blue,0,1,100,76,31
12215,UG,val_arr,neg,blue,0,1,100,7,85
12215,UG,exp,neu,red,0,1,4,7,85
12215,UG,exp,neg,blue,0,1,91,7,85
12215,UG,val_arr,neg,red,1,1,91,11,85
12215,UG,val_arr,neg,blue,0,1,91,0,100
12215,UG,exp,neg,red,1,1,10,0,100
12215,UG,exp,neu,blue,1,1,50,0,100
12215,UG,exp,neu,blue,1,1,97,0,100
12215,UG,val_arr,neu,blue,1,1,97,90,15
12215,UG,val_arr,neu,blue,1,1,97,93,4
12215,UG,val_arr,neu,red,0,1,97,87,19
12215,UG,exp,neu,red,0,1,8,87,19
12215,UG,val_arr,neg,blue,0,1,8,21,75
12215,UG,val_arr,neg,blue,0,1,8,0,100
12215,UG,exp,neg,red,1,1,2,0,100
12215,UG,exp,neg,blue,0,1,94,0,100
12215,UG,val_arr,neg,red,1,1,94,9,100
12215,UG,exp,neg,red,1,1,16,9,100
12215,UG,val_arr,neg,blue,0,1,16,21,97
12215,UG,exp,neu,red,0,1,26,21,97
12215,UG,val_arr,neu,blue,1,1,26,80,19
12215,UG,exp,neu,blue,1,1,79,80,19
12215,UG,val_arr,neg,blue,0,1,79,0,100
12215,UG,exp,neg,blue,0,1,60,0,100
12215,UG,val_arr,neg,blue,0,1,60,7,93
12215,UG,val_arr,neu,red,0,1,60,87,15
12215,UG,val_arr,neg,blue,0,1,60,0,85
12215,UG,exp,neu,red,0,1,34,0,85
12214,UG,exp,neg,red,0,1,25,66,0
12214,UG,val_arr,neu,red,1,1,25,50,20
12214,UG,exp,neg,red,0,1,30,50,20
12214,UG,exp,neg,red,0,1,25,50,20
12214,UG,val_arr,neu,blue,0,1,25,79,19
12214,UG,val_arr,neg,blue,1,1,25,0,81
12214,UG,exp,neg,red,0,1,20,0,81
12214,UG,val_arr,neu,red,1,1,20,50,50
12214,UG,exp,neg,blue,1,1,81,50,50
12214,UG,val_arr,neu,blue,0,1,81,80,33
12214,UG,exp,neg,blue,1,1,80,80,33
12214,UG,val_arr,neg,blue,1,1,80,0,100
12214,UG,val_arr,neg,red,0,1,80,14,81
12214,UG,val_arr,neg,red,0,1,80,0,100
12214,UG,exp,neu,red,1,1,20,0,100
12214,UG,exp,neu,blue,0,1,19,0,100
12214,UG,exp,neg,red,0,1,84,0,100
12214,UG,exp,neg,blue,1,1,82,0,100
12214,UG,val_arr,neu,blue,0,1,82,50,50
12214,UG,val_arr,neg,red,0,1,82,30,74
12214,UG,val_arr,neu,blue,0,1,82,83,32
12214,UG,exp,neu,blue,0,1,83,83,32
12214,UG,exp,neg,red,0,1,15,83,32
12214,UG,val_arr,neu,blue,0,1,15,50,50
12214,UG,exp,neu,red,1,1,15,50,50
12214,UG,val_arr,neg,red,0,1,15,31,59
12214,UG,exp,neu,blue,0,1,90,31,59
12214,UG,val_arr,neg,blue,1,1,90,16,79
12214,UG,exp,neg,red,0,1,77,16,79
12214,UG,exp,neu,blue,0,1,12,16,79
12214,UG,exp,neu,blue,0,1,18,16,79
12214,UG,exp,neg,red,0,1,86,16,79
12214,UG,exp,neu,blue,0,1,84,16,79
12214,UG,exp,neg,blue,1,1,12,16,79
12214,UG,val_arr,neu,blue,0,1,12,49,23
12214,UG,exp,neg,red,0,1,92,49,23
12214,UG,exp,neg,red,0,1,0,49,23
12214,UG,exp,neu,red,1,1,9,49,23
12214,UG,val_arr,neu,blue,0,1,9,50,49
12214,UG,val_arr,neg,red,0,1,9,16,79
12214,UG,val_arr,neg,red,0,1,9,0,100
12214,UG,exp,neg,red,0,1,100,0,100
12214,UG,val_arr,neu,blue,0,1,100,76,26
12214,UG,val_arr,neg,red,0,1,100,12,86
12214,UG,exp,neu,blue,0,1,11,12,86
12214,UG,val_arr,neg,blue,1,1,11,0,100
12214,UG,exp,neg,red,0,1,100,0,100
12214,UG,val_arr,neu,blue,0,1,100,68,30
12214,UG,val_arr,neu,blue,0,1,100,61,41
12214,UG,exp,neg,red,0,1,100,61,41
12214,UG,val_arr,neg,red,0,1,100,31,50
12214,UG,exp,neu,blue,0,1,22,31,50
12214,UG,exp,neu,blue,0,1,0,31,50
12214,UG,val_arr,neg,red,0,1,0,21,60
12214,UG,exp,neu,blue,0,1,0,21,60
12214,UG,val_arr,neg,blue,1,1,0,44,55
12214,UG,val_arr,neg,red,0,1,0,14,84
12214,UG,val_arr,neu,blue,0,1,0,100,0
12214,UG,exp,neu,blue,0,1,0,100,0
12214,UG,val_arr,neu,blue,0,1,0,51,50
12214,UG,exp,neu,red,1,1,91,51,50
12214,UG,val_arr,neu,blue,0,1,91,66,42
12214,UG,exp,neg,red,0,1,83,66,42
12214,UG,val_arr,neg,red,0,1,83,29,50
12214,UG,val_arr,neu,blue,0,1,83,71,27
12214,UG,val_arr,neg,red,0,1,83,32,63
12214,UG,val_arr,neg,red,0,1,83,24,79
12214,UG,val_arr,neu,red,1,1,83,81,20
12214,UG,val_arr,neg,red,0,1,83,16,78
12214,UG,exp,neu,blue,0,1,0,16,78
12214,UG,exp,neg,red,0,1,100,16,78
12214,UG,exp,neu,blue,0,1,0,16,78
12214,UG,exp,neg,blue,1,1,0,16,78
12214,UG,exp,neu,blue,0,1,0,16,78
12214,UG,val_arr,neu,red,1,1,0,50,50
12214,UG,exp,neu,blue,0,1,85,50,50
12214,UG,exp,neu,red,1,1,50,50,50
12214,UG,val_arr,neu,red,1,1,50,56,49
12214,UG,val_arr,neu,blue,0,1,50,61,43
12214,UG,val_arr,neg,red,0,1,50,25,69
12213,CG,exp,neg,blue,1,1,11,93,1
12213,CG,exp,neg,red,0,1,100,93,1
12213,CG,exp,neu,red,1,1,100,93,1
12213,CG,exp,neu,blue,0,1,10,93,1
12213,CG,exp,neu,blue,0,1,2,93,1
12213,CG,val_arr,neg,red,0,1,2,11,49
12213,CG,val_arr,neg,red,0,1,2,0,48
12213,CG,val_arr,neu,blue,0,1,2,62,30
12213,CG,val_arr,neu,red,1,1,2,71,5
12213,CG,exp,neu,red,1,1,100,71,5
12213,CG,val_arr,neu,blue,0,1,100,75,14
12213,CG,exp,neu,blue,0,1,1,75,14
12213,CG,val_arr,neg,blue,1,1,1,45,41
12213,CG,val_arr,neu,blue,0,1,1,71,15
12213,CG,exp,neu,blue,0,1,0,71,15
12213,CG,val_arr,neg,red,0,1,0,0,56
12213,CG,val_arr,neg,red,0,1,0,0,55
12213,CG,val_arr,neg,red,0,1,0,15,47
12213,CG,val_arr,neu,red,1,1,0,100,30
12213,CG,exp,neg,red,0,1,100,100,30
12213,CG,val_arr,neu,blue,0,1,100,59,37
12213,CG,exp,neu,red,1,1,99,59,37
12213,CG,val_arr,neu,red,1,1,99,57,24
12213,CG,val_arr,neg,red,0,1,99,0,46
12213,CG,val_arr,neu,blue,0,1,99,53,35
12213,CG,exp,neg,red,0,1,90,53,35
12213,CG,val_arr,neg,red,0,1,90,0,51
12213,CG,exp,neu,blue,0,1,9,0,51
12213,CG,exp,neu,red,1,1,96,0,51
12213,CG,val_arr,neu,blue,0,1,96,78,15
12213,CG,val_arr,neg,red,0,1,96,33,45
12213,CG,val_arr,neu,blue,0,1,96,58,44
12213,CG,exp,neg,red,0,1,100,58,44
12213,CG,exp,neg,blue,1,1,0,58,44
12213,CG,exp,neg,red,0,1,97,58,44
12213,CG,exp,neu,blue,0,1,7,58,44
12213,CG,exp,neg,red,0,1,100,58,44
12213,CG,val_arr,neg,red,0,1,100,19,40
12213,CG,exp,neu,blue,0,1,0,19,40
12213,CG,exp,neu,blue,0,1,0,19,40
12213,CG,exp,neg,blue,1,1,0,19,40
12213,CG,val_arr,neu,red,1,1,0,50,40
12213,CG,val_arr,neu,blue,0,1,0,55,17
12213,CG,exp,neg,red,0,1,100,55,17
12213,CG,val_arr,neg,red,0,1,100,0,50
12213,CG,val_arr,neu,blue,0,1,100,56,42
12213,CG,exp,neg,red,0,1,100,56,42
12213,CG,val_arr,neg,blue,1,1,100,0,50
12213,CG,val_arr,neu,blue,0,1,100,71,48
12213,CG,val_arr,neg,red,0,1,100,37,45
12213,CG,exp,neg,blue,1,1,0,37,45
12213,CG,exp,neg,red,0,1,100,37,45
12213,CG,exp,neg,red,0,1,100,37,45
12213,CG,val_arr,neu,red,1,1,100,50,55
12213,CG,val_arr,neg,red,0,1,100,0,55
12213,CG,val_arr,neg,blue,1,1,100,29,48
12213,CG,exp,neu,blue,0,1,0,29,48
12213,CG,val_arr,neu,blue,0,1,0,67,52
12213,CG,exp,neu,blue,0,1,0,67,52
12213,CG,exp,neg,blue,1,1,14,67,52
12213,CG,exp,neg,red,0,1,33,67,52
12213,CG,val_arr,neg,blue,1,1,33,11,59
12213,CG,exp,neg,red,0,1,100,11,59
12213,CG,val_arr,neg,red,0,1,100,14,57
12213,CG,val_arr,neg,red,0,1,100,19,58
12213,CG,exp,neu,blue,0,1,0,19,58
12213,CG,exp,neu,blue,0,1,0,19,58
12213,CG,exp,neu,blue,0,1,86,19,58
12213,CG,val_arr,neu,blue,0,1,86,73,55
12213,CG,exp,neg,red,0,1,100,73,55
12213,CG,val_arr,neg,red,0,1,100,0,59
12213,CG,exp,neu,red,1,1,100,0,59
12213,CG,exp,neu,blue,0,1,0,0,59
12213,CG,exp,neg,red,0,1,100,0,59
12213,CG,exp,neg,red,0,1,100,0,59
12213,CG,val_arr,neg,blue,1,1,100,0,53
12213,CG,val_arr,neu,blue,0,1,100,67,45
12213,CG,val_arr,neu,blue,0,1,100,69,47
12213,CG,val_arr,neu,blue,0,1,100,77,60
12213,CG,exp,neu,blue,0,1,0,77,60
12212,CG,val_arr,neu,red,1,1,30,95,24
12212,CG,val_arr,neg,blue,1,1,30,40,58
12212,CG,val_arr,neu,blue,0,1,30,50,45
12212,CG,exp,neu,red,1,1,57,50,45
12212,CG,exp,neu,blue,0,1,50,50,45
12212,CG,val_arr,neu,blue,0,1,50,69,21
12212,CG,val_arr,neu,blue,0,1,50,74,32
12212,CG,val_arr,neg,red,0,1,50,32,61
12212,CG,exp,neu,blue,0,1,50,32,61
12212,CG,exp,neg,red,0,1,50,32,61
12212,CG,exp,neg,blue,1,1,50,32,61
12212,CG,exp,neg,blue,1,1,50,32,61
12212,CG,exp,neu,blue,0,1,50,32,61
12212,CG,exp,neg,red,0,1,50,32,61
12212,CG,val_arr,neu,blue,0,1,50,63,37
12212,CG,val_arr,neg,red,0,1,50,26,61
12212,CG,val_arr,neu,blue,0,1,50,50,50
12212,CG,exp,neu,blue,0,1,50,50,50
12212,CG,val_arr,neu,red,1,1,50,50,50
12212,CG,val_arr,neg,blue,1,1,50,43,50
12212,CG,exp,neu,blue,0,1,50,43,50
12212,CG,val_arr,neu,red,1,1,50,50,50
12212,CG,exp,neg,red,0,1,50,50,50
12212,CG,val_arr,neg,red,0,1,50,26,61
12212,CG,exp,neu,blue,0,1,50,26,61
12212,CG,exp,neu,red,1,1,50,26,61
12212,CG,exp,neu,blue,0,1,50,26,61
12212,CG,exp,neu,red,1,1,50,26,61
12212,CG,val_arr,neg,blue,1,1,50,42,50
12212,CG,val_arr,neg,red,0,1,50,50,60
12212,CG,val_arr,neg,red,0,1,50,18,69
12212,CG,exp,neg,red,0,1,50,18,69
12212,CG,exp,neg,red,0,1,50,18,69
12212,CG,val_arr,neu,red,1,1,50,50,50
12212,CG,val_arr,neu,blue,0,1,50,50,50
12212,CG,val_arr,neg,red,0,1,50,50,50
12212,CG,exp,neg,red,0,1,50,50,50
12212,CG,exp,neg,red,0,1,50,50,50
12212,CG,val_arr,neu,blue,0,1,50,50,50
12212,CG,val_arr,neg,red,0,1,50,50,50
12212,CG,exp,neg,blue,1,1,50,50,50
12212,CG,exp,neu,blue,0,1,50,50,50
12212,CG,exp,neg,red,0,1,50,50,50
12212,CG,val_arr,neu,blue,0,1,50,50,50
12212,CG,exp,neg,red,0,1,50,50,50
12212,CG,val_arr,neg,red,0,1,50,50,50
12212,CG,val_arr,neg,red,0,1,50,37,50
12212,CG,exp,neg,blue,1,1,50,37,50
12212,CG,exp,neu,blue,0,1,50,37,50
12212,CG,val_arr,neg,blue,1,1,50,50,50
12212,CG,val_arr,neu,blue,0,1,50,50,25
12212,CG,exp,neg,red,0,1,50,50,25
12212,CG,exp,neg,red,0,1,50,50,25
12212,CG,exp,neu,blue,0,1,50,50,25
12212,CG,val_arr,neg,red,0,1,50,50,50
12212,CG,val_arr,neu,blue,0,1,50,50,50
12212,CG,exp,neu,red,1,1,50,50,50
12212,CG,exp,neg,blue,1,1,50,50,50
12212,CG,val_arr,neg,red,0,1,50,26,66
12212,CG,val_arr,neg,red,0,1,50,39,50
12212,CG,exp,neg,red,0,1,50,39,50
12212,CG,val_arr,neg,red,0,1,50,21,50
12212,CG,exp,neu,blue,0,1,50,21,50
12212,CG,val_arr,neg,blue,1,1,50,47,50
12212,CG,exp,neu,blue,0,1,50,47,50
12212,CG,val_arr,neu,blue,0,1,50,67,50
12212,CG,exp,neu,blue,0,1,50,67,50
12212,CG,val_arr,neu,blue,0,1,50,50,50
12212,CG,val_arr,neg,red,0,1,50,42,50
12212,CG,val_arr,neg,red,0,1,50,35,50
12212,CG,exp,neg,red,0,1,50,35,50
12212,CG,val_arr,neu,blue,0,1,50,50,50
12212,CG,exp,neg,red,0,1,50,50,50
12212,CG,exp,neg,red,0,1,50,50,50
12212,CG,val_arr,neu,red,1,1,50,64,34
12212,CG,exp,neu,blue,0,1,50,64,34
12212,CG,val_arr,neu,blue,0,1,50,80,35
12212,CG,exp,neu,red,1,1,50,80,35
12212,CG,exp,neu,blue,0,1,50,80,35
12212,CG,val_arr,neu,blue,0,1,50,69,25
12211,UG,val_arr,neg,blue,0,1,60,20,79
12211,UG,val_arr,neu,red,0,1,60,69,42
12211,UG,exp,neg,blue,0,1,40,69,42
12211,UG,exp,neu,red,0,1,42,69,42
12211,UG,val_arr,neg,red,1,1,42,35,50
12211,UG,exp,neg,blue,0,1,62,35,50
12211,UG,exp,neg,red,1,1,45,35,50
12211,UG,val_arr,neg,blue,0,1,45,27,50
12211,UG,exp,neu,red,0,1,75,27,50
12211,UG,val_arr,neu,blue,1,1,75,100,100
12211,UG,val_arr,neg,blue,0,1,75,38,47
12211,UG,val_arr,neg,red,1,1,75,24,50
12211,UG,exp,neu,blue,1,1,44,24,50
12211,UG,val_arr,neg,red,1,1,44,19,50
12211,UG,val_arr,neu,red,0,1,44,100,50
12211,UG,val_arr,neg,blue,0,1,44,44,50
12211,UG,val_arr,neu,red,0,1,44,85,50
12211,UG,exp,neu,red,0,1,77,85,50
12211,UG,val_arr,neu,blue,1,1,77,66,50
12211,UG,exp,neg,blue,0,1,50,66,50
12211,UG,exp,neg,blue,0,1,89,66,50
12211,UG,exp,neu,blue,1,1,50,66,50
12211,UG,exp,neg,red,1,1,87,66,50
12211,UG,val_arr,neg,blue,0,1,87,13,50
12211,UG,val_arr,neu,red,0,1,87,50,50
12211,UG,val_arr,neu,red,0,1,87,76,50
12211,UG,exp,neg,blue,0,1,44,76,50
12211,UG,val_arr,neg,red,1,1,44,6,6
12211,UG,val_arr,neg,red,1,1,44,17,50
12211,UG,val_arr,neu,blue,1,1,44,50,50
12211,UG,val_arr,neu,red,0,1,44,71,50
12211,UG,exp,neg,blue,0,1,50,71,50
12211,UG,val_arr,neg,blue,0,1,50,50,50
12211,UG,exp,neu,red,0,1,50,50,50
12211,UG,exp,neu,red,0,1,64,50,50
12211,UG,val_arr,neu,red,0,1,64,58,50
12211,UG,exp,neu,blue,1,1,95,58,50
12211,UG,exp,neu,red,0,1,34,58,50
12211,UG,exp,neg,blue,0,1,30,58,50
12211,UG,val_arr,neg,blue,0,1,30,19,50
12211,UG,val_arr,neg,blue,0,1,30,0,50
12211,UG,exp,neg,blue,0,1,2,0,50
12211,UG,exp,neu,blue,1,1,98,0,50
12211,UG,val_arr,neu,red,0,1,98,50,50
12211,UG,exp,neg,red,1,1,70,50,50
12211,UG,exp,neg,blue,0,1,56,50,50
12211,UG,val_arr,neu,red,0,1,56,50,50
12211,UG,exp,neu,red,0,1,77,50,50
12211,UG,val_arr,neu,red,0,1,77,74,50
12211,UG,val_arr,neu,blue,1,1,77,50,50
12211,UG,val_arr,neu,blue,1,1,77,66,50
12211,UG,exp,neu,red,0,1,37,66,50
12211,UG,exp,neg,red,1,1,34,66,50
12211,UG,val_arr,neu,red,0,1,34,66,50
12211,UG,exp,neu,red,0,1,40,66,50
12211,UG,exp,neg,blue,0,1,50,66,50
12211,UG,val_arr,neg,blue,0,1,50,20,50
12211,UG,exp,neg,blue,0,1,77,20,50
12211,UG,val_arr,neu,red,0,1,77,85,50
12211,UG,val_arr,neg,blue,0,1,77,50,50
12211,UG,exp,neu,red,0,1,33,50,50
12211,UG,exp,neg,blue,0,1,70,50,50
12211,UG,val_arr,neg,blue,0,1,70,20,50
12211,UG,exp,neu,blue,1,1,64,20,50
12211,UG,exp,neg,blue,0,1,66,20,50
12211,UG,val_arr,neg,blue,0,1,66,22,50
12211,UG,val_arr,neu,red,0,1,66,80,50
12211,UG,exp,neu,red,0,1,31,80,50
12211,UG,val_arr,neu,red,0,1,31,67,50
12211,UG,val_arr,neg,blue,0,1,31,24,50
12211,UG,val_arr,neu,red,0,1,31,68,50
12211,UG,exp,neu,red,0,1,31,68,50
12211,UG,exp,neu,red,0,1,28,68,50
12211,UG,val_arr,neg,blue,0,1,28,18,50
12211,UG,exp,neg,red,1,1,26,18,50
12211,UG,exp,neg,blue,0,1,71,18,50
12211,UG,exp,neu,red,0,1,68,18,50
12211,UG,val_arr,neg,blue,0,1,68,19,50
12211,UG,exp,neu,red,0,1,29,19,50
12211,UG,exp,neg,blue,0,1,66,19,50
14491,UG,exp,neu,blue,0,2,30,80,80
14491,UG,val_arr,neu,blue,0,2,30,40,55
14491,UG,val_arr,neg,red,0,2,30,0,100
14491,UG,val_arr,neu,blue,0,2,30,60,70
14491,UG,exp,neg,red,0,2,90,60,70
14491,UG,exp,neu,red,1,2,70,60,70
14491,UG,val_arr,neu,red,1,2,70,20,89
14491,UG,exp,neg,red,0,2,10,20,89
14491,UG,exp,neu,red,1,2,80,20,89
14491,UG,val_arr,neu,blue,0,2,80,50,55
14491,UG,val_arr,neu,blue,0,2,80,70,60
14491,UG,exp,neg,red,0,2,50,70,60
14491,UG,val_arr,neg,red,0,2,50,40,56
14491,UG,exp,neg,blue,1,2,15,40,56
14491,UG,val_arr,neg,red,0,2,15,10,100
14491,UG,val_arr,neu,blue,0,2,15,90,70
14491,UG,val_arr,neu,blue,0,2,15,91,60
14491,UG,exp,neg,red,0,2,60,91,60
14491,UG,exp,neg,red,0,2,17,91,60
14491,UG,exp,neu,blue,0,2,33,91,60
14491,UG,val_arr,neu,blue,0,2,33,13,100
14491,UG,exp,neu,blue,0,2,60,13,100
14491,UG,val_arr,neu,blue,0,2,60,95,100
14491,UG,exp,neg,red,0,2,54,95,100
14491,UG,val_arr,neu,blue,0,2,54,74,40
14491,UG,val_arr,neg,red,0,2,54,6,76
14491,UG,exp,neg,blue,1,2,25,6,76
14491,UG,exp,neu,blue,0,2,7,6,76
14491,UG,exp,neu,blue,0,2,35,6,76
14491,UG,exp,neu,blue,0,2,62,6,76
14491,UG,val_arr,neg,blue,1,2,62,34,85
14491,UG,val_arr,neu,red,1,2,62,50,60
14491,UG,val_arr,neg,blue,1,2,62,46,65
14491,UG,val_arr,neu,red,1,2,62,91,22
14491,UG,val_arr,neg,red,0,2,62,0,95
14491,UG,exp,neg,blue,1,2,71,0,95
14491,UG,exp,neu,blue,0,2,37,0,95
14491,UG,exp,neu,blue,0,2,18,0,95
14491,UG,exp,neu,blue,0,2,64,0,95
14491,UG,exp,neu,blue,0,2,57,0,95
14491,UG,exp,neu,red,1,2,70,0,95
14491,UG,exp,neg,red,0,2,86,0,95
