workerId,group,cond,valence,exprating,valrating,arrating,block,trial_order,trial_cond,s1_color,Cong,age,sex,ITI,ISI,response_time_ISI_EXP,response_time_SAM_valence,response_time_SAM_arousal,timing_S1,timing_S2
14610,UG,exp,neg,82,50,50,1,34,18,neg,0,22,Female,810,1000,2051,4877,1521,250,1000
14610,UG,exp,neu,28,50,50,1,35,19,neu,0,22,Female,990,1000,1952,4877,1521,250,1000
14610,UG,val_arr,neu,28,82,23,1,36,17,neg,1,22,Female,997,1000,1952,5445,3135,250,1000
14610,UG,val_arr,neg,28,50,57,1,37,18,neu,1,22,Female,897,1000,1952,3967,2400,250,1000
14610,UG,exp,neg,72,50,57,1,38,20,neg,0,22,Female,1089,1000,3675,3967,2400,250,1000
14610,UG,val_arr,neg,72,33,57,1,39,19,neu,1,22,Female,854,1000,3675,4031,1864,250,1000
14610,UG,exp,neu,31,33,57,1,40,21,neu,0,22,Female,892,1000,2586,4031,1864,250,1000
14610,UG,val_arr,neu,31,84,71,2,41,20,neu,0,22,Female,1040,1000,2586,2314,6227,250,1000
14610,UG,exp,neg,30,84,71,2,42,22,neu,1,22,Female,993,1000,3671,2314,6227,250,1000
14610,UG,exp,neg,87,84,71,2,43,23,neg,0,22,Female,874,1000,5687,2314,6227,250,1000
14610,UG,val_arr,neg,87,27,62,2,44,21,neu,1,22,Female,1167,1000,5687,3724,2912,250,1000
14610,UG,exp,neg,78,27,62,2,45,24,neg,0,22,Female,923,1000,2873,3724,2912,250,1000
14610,UG,exp,neu,31,27,62,2,46,25,neu,0,22,Female,996,1000,1624,3724,2912,250,1000
14610,UG,exp,neg,82,27,62,2,47,26,neg,0,22,Female,1038,1000,2545,3724,2912,250,1000
14610,UG,exp,neg,82,27,62,2,48,27,neg,0,22,Female,836,1000,1373,3724,2912,250,1000
14610,UG,val_arr,neg,82,39,50,2,49,22,neg,0,22,Female,928,1000,1373,2733,1945,250,1000
14610,UG,exp,neg,24,39,50,2,50,28,neu,1,22,Female,1038,1000,2243,2733,1945,250,1000
14610,UG,val_arr,neu,24,50,50,2,51,23,neg,1,22,Female,860,1000,2243,2269,1461,250,1000
14610,UG,val_arr,neg,24,16,64,2,52,24,neg,0,22,Female,1163,1000,2243,7700,2250,250,1000
14610,UG,exp,neu,28,16,64,2,53,29,neu,0,22,Female,1192,1000,3288,7700,2250,250,1000
14610,UG,exp,neu,98,16,64,2,54,30,neg,1,22,Female,892,1000,2320,7700,2250,250,1000
14610,UG,val_arr,neu,98,50,50,2,55,25,neu,0,22,Female,1056,1000,2320,2269,1237,250,1000
14610,UG,exp,neu,39,50,50,2,56,31,neu,0,22,Female,1054,1000,3488,2269,1237,250,1000
14610,UG,val_arr,neg,39,39,56,2,57,26,neg,0,22,Female,947,1000,3488,3436,1879,250,1000
14610,UG,exp,neg,66,39,56,2,58,32,neg,0,22,Female,956,1000,1788,3436,1879,250,1000
14610,UG,exp,neu,31,39,56,2,59,33,neu,0,22,Female,1049,1000,1871,3436,1879,250,1000
14610,UG,val_arr,neg,31,50,50,2,60,27,neg,0,22,Female,1137,1000,1871,15986,676,250,1000
14610,UG,exp,neu,29,50,50,2,61,34,neu,0,22,Female,890,1000,2753,15986,676,250,1000
14610,UG,exp,neu,31,50,50,2,62,35,neu,0,22,Female,960,1000,2405,15986,676,250,1000
14610,UG,val_arr,neu,31,58,58,2,63,28,neu,0,22,Female,952,1000,2405,3315,2116,250,1000
14610,UG,val_arr,neu,31,71,38,2,64,29,neu,0,22,Female,1029,1000,2405,1409,2607,250,1000
14610,UG,val_arr,neu,31,83,15,2,65,30,neg,1,22,Female,871,1000,2405,3326,2041,250,1000
14610,UG,exp,neg,81,83,15,2,66,36,neg,0,22,Female,909,1000,3084,3326,2041,250,1000
14610,UG,exp,neu,25,83,15,2,67,37,neu,0,22,Female,952,1000,2176,3326,2041,250,1000
14610,UG,val_arr,neu,25,28,73,2,68,31,neu,0,22,Female,874,1000,2176,2379,2278,250,1000
14610,UG,val_arr,neu,25,50,50,2,69,32,neu,0,22,Female,993,1000,2176,2394,996,250,1000
14610,UG,exp,neg,81,50,50,2,70,38,neg,0,22,Female,1061,1000,2129,2394,996,250,1000
14610,UG,val_arr,neu,81,67,34,2,71,33,neg,1,22,Female,1102,1000,2129,2802,1903,250,1000
14610,UG,val_arr,neg,81,32,61,2,72,34,neg,0,22,Female,962,1000,2129,2329,2022,250,1000
14610,UG,val_arr,neu,81,68,33,2,73,35,neu,0,22,Female,1079,1000,2129,3227,2433,250,1000
14610,UG,val_arr,neu,81,66,26,2,74,36,neg,1,22,Female,1054,1000,2129,3031,2172,250,1000
14610,UG,exp,neu,72,66,26,2,75,39,neg,1,22,Female,820,1000,4692,3031,2172,250,1000
14610,UG,val_arr,neg,72,60,57,2,76,37,neu,1,22,Female,1018,1000,4692,1904,4576,250,1000
14610,UG,exp,neg,29,60,57,2,77,40,neu,1,22,Female,828,1000,3556,1904,4576,250,1000
14610,UG,val_arr,neg,29,44,53,2,78,38,neg,0,22,Female,885,1000,3556,3120,3696,250,1000
14610,UG,val_arr,neg,29,40,54,2,79,39,neu,1,22,Female,995,1000,3556,2444,2287,250,1000
14610,UG,val_arr,neg,29,23,62,2,80,40,neg,0,22,Female,1127,1000,3556,3433,2609,250,1000
14609,CG,exp,neg,19,100,90,1,1,1,neg,0,34,Male,1149,1000,8443,NA,NA,250,1000
14609,CG,val_arr,neu,19,31,77,1,2,1,neg,1,34,Male,821,1000,8443,5092,3529,250,1000
14609,CG,exp,neg,60,31,77,1,3,2,neg,0,34,Male,891,1000,5500,5092,3529,250,1000
14609,CG,exp,neu,81,31,77,1,4,3,neu,0,34,Male,849,1000,4638,5092,3529,250,1000
14609,CG,exp,neg,35,31,77,1,5,4,neg,0,34,Male,1191,1000,4019,5092,3529,250,1000
14609,CG,exp,neu,77,31,77,1,6,5,neu,0,34,Male,982,1000,4094,5092,3529,250,1000
14609,CG,exp,neg,12,31,77,1,7,6,neg,0,34,Male,1084,1000,2005,5092,3529,250,1000
14609,CG,val_arr,neg,12,17,74,1,8,2,neg,0,34,Male,1101,1000,2005,3856,4038,250,1000
14609,CG,val_arr,neg,12,7,93,1,9,3,neu,1,34,Male,839,1000,2005,8316,2799,250,1000
14609,CG,val_arr,neu,12,94,13,1,10,4,neg,1,34,Male,851,1000,2005,7427,2871,250,1000
14609,CG,exp,neu,85,94,13,1,11,7,neu,0,34,Male,932,1000,2866,7427,2871,250,1000
14609,CG,val_arr,neu,85,15,92,1,12,5,neg,1,34,Male,817,1000,2866,5392,2296,250,1000
14609,CG,exp,neg,78,15,92,1,13,8,neu,1,34,Male,1142,1000,2211,5392,2296,250,1000
14609,CG,exp,neu,87,15,92,1,14,9,neu,0,34,Male,891,1000,3464,5392,2296,250,1000
14609,CG,exp,neg,27,15,92,1,15,10,neg,0,34,Male,1074,1000,4994,5392,2296,250,1000
14609,CG,val_arr,neg,27,11,82,1,16,6,neg,0,34,Male,946,1000,4994,3504,3068,250,1000
14609,CG,exp,neg,76,11,82,1,17,11,neg,0,34,Male,907,1000,2418,3504,3068,250,1000
14609,CG,val_arr,neu,76,23,71,1,18,7,neu,0,34,Male,1053,1000,2418,3670,3534,250,1000
14609,CG,exp,neu,85,23,71,1,19,12,neu,0,34,Male,987,1000,2973,3670,3534,250,1000
14609,CG,exp,neg,71,23,71,1,20,13,neg,0,34,Male,898,1000,3368,3670,3534,250,1000
14609,CG,val_arr,neg,71,13,97,1,21,8,neg,0,34,Male,1074,1000,3368,3363,2146,250,1000
14609,CG,exp,neg,79,13,97,1,22,14,neu,1,34,Male,1194,1000,2194,3363,2146,250,1000
14609,CG,val_arr,neg,79,10,95,1,23,9,neg,0,34,Male,839,1000,2194,4146,2331,250,1000
14609,CG,val_arr,neu,79,82,18,1,24,10,neu,0,34,Male,1194,1000,2194,2729,4534,250,1000
14609,CG,val_arr,neg,79,21,66,1,25,11,neg,0,34,Male,1094,1000,2194,2637,1652,250,1000
14609,CG,exp,neu,64,21,66,1,26,15,neu,0,34,Male,994,1000,2184,2637,1652,250,1000
14609,CG,val_arr,neu,64,74,10,1,27,12,neu,0,34,Male,848,1000,2184,2409,2540,250,1000
14609,CG,exp,neu,68,74,10,1,28,16,neg,1,34,Male,1124,1000,2333,2409,2540,250,1000
14609,CG,val_arr,neg,68,73,36,1,29,13,neu,1,34,Male,829,1000,2333,2897,2722,250,1000
14609,CG,val_arr,neu,68,66,25,1,30,14,neu,0,34,Male,868,1000,2333,2832,3101,250,1000
14609,CG,val_arr,neu,68,79,25,1,31,15,neu,0,34,Male,1183,1000,2333,3268,1804,250,1000
14609,CG,val_arr,neu,68,86,13,1,32,16,neu,0,34,Male,1007,1000,2333,2306,4363,250,1000
14609,CG,val_arr,neg,68,24,59,1,33,17,neg,0,34,Male,907,1000,2333,2276,2667,250,1000
14609,CG,val_arr,neu,68,87,15,1,34,18,neu,0,34,Male,1155,1000,2333,4173,2469,250,1000
14609,CG,val_arr,neg,68,7,95,1,35,19,neg,0,34,Male,1056,1000,2333,1778,2712,250,1000
14609,CG,val_arr,neg,68,23,72,1,36,20,neg,0,34,Male,868,1000,2333,3332,4069,250,1000
14609,CG,val_arr,neg,68,15,69,1,37,21,neg,0,34,Male,860,1000,2333,3565,1932,250,1000
14609,CG,exp,neg,69,15,69,1,38,17,neg,0,34,Male,1143,1000,1950,3565,1932,250,1000
14609,CG,exp,neg,71,15,69,1,39,18,neg,0,34,Male,980,1000,1879,3565,1932,250,1000
14609,CG,exp,neu,86,15,69,1,40,19,neu,0,34,Male,880,1000,2167,3565,1932,250,1000
14609,CG,val_arr,neu,86,66,35,2,41,22,neu,0,34,Male,1021,1000,2167,2663,1872,250,1000
14609,CG,exp,neu,66,66,35,2,42,20,neg,1,34,Male,905,1000,2756,2663,1872,250,1000
14609,CG,val_arr,neu,66,85,66,2,43,23,neg,1,34,Male,1194,1000,2756,3698,2333,250,1000
14609,CG,val_arr,neu,66,88,18,2,44,24,neu,0,34,Male,1026,1000,2756,2321,1834,250,1000
14609,CG,exp,neu,33,88,18,2,45,21,neu,0,34,Male,880,1000,2265,2321,1834,250,1000
14609,CG,exp,neg,94,88,18,2,46,22,neu,1,34,Male,1051,1000,2727,2321,1834,250,1000
14609,CG,exp,neg,70,88,18,2,47,23,neg,0,34,Male,963,1000,2801,2321,1834,250,1000
14609,CG,exp,neg,72,88,18,2,48,24,neu,1,34,Male,1182,1000,2343,2321,1834,250,1000
14609,CG,val_arr,neu,72,29,71,2,49,25,neu,0,34,Male,1102,1000,2343,1992,1875,250,1000
14609,CG,val_arr,neu,72,27,73,2,50,26,neu,0,34,Male,978,1000,2343,4871,1744,250,1000
14609,CG,val_arr,neu,72,38,64,2,51,27,neu,0,34,Male,1175,1000,2343,3426,2299,250,1000
14609,CG,val_arr,neg,72,33,72,2,52,28,neg,0,34,Male,908,1000,2343,6392,2649,250,1000
14609,CG,exp,neu,27,33,72,2,53,25,neg,1,34,Male,847,1000,1913,6392,2649,250,1000
14609,CG,val_arr,neg,27,27,58,2,54,29,neu,1,34,Male,1159,1000,1913,3895,1715,250,1000
14609,CG,val_arr,neg,27,30,60,2,55,30,neg,0,34,Male,1088,1000,1913,3652,1461,250,1000
14609,CG,val_arr,neu,27,65,42,2,56,31,neu,0,34,Male,1152,1000,1913,3256,1859,250,1000
14609,CG,exp,neg,43,65,42,2,57,26,neg,0,34,Male,1012,1000,1986,3256,1859,250,1000
14609,CG,val_arr,neu,43,40,63,2,58,32,neg,1,34,Male,946,1000,1986,2468,1639,250,1000
14609,CG,exp,neu,60,40,63,2,59,27,neu,0,34,Male,863,1000,4042,2468,1639,250,1000
14609,CG,exp,neu,34,40,63,2,60,28,neu,0,34,Male,942,1000,3072,2468,1639,250,1000
14609,CG,exp,neg,59,40,63,2,61,29,neu,1,34,Male,1137,1000,1733,2468,1639,250,1000
14609,CG,val_arr,neg,59,7,96,2,62,33,neg,0,34,Male,847,1000,1733,2341,1361,250,1000
14609,CG,exp,neg,77,7,96,2,63,30,neg,0,34,Male,1054,1000,2396,2341,1361,250,1000
14609,CG,exp,neu,77,7,96,2,64,31,neg,1,34,Male,858,1000,902,2341,1361,250,1000
14609,CG,val_arr,neg,77,34,57,2,65,34,neg,0,34,Male,1074,1000,902,2511,1471,250,1000
14609,CG,exp,neu,57,34,57,2,66,32,neu,0,34,Male,995,1000,987,2511,1471,250,1000
14609,CG,exp,neu,57,34,57,2,67,33,neg,1,34,Male,1077,1000,880,2511,1471,250,1000
14609,CG,exp,neg,57,34,57,2,68,34,neg,0,34,Male,1100,1000,870,2511,1471,250,1000
14609,CG,exp,neu,50,34,57,2,69,35,neu,0,34,Male,1096,1000,508,2511,1471,250,1000
14609,CG,val_arr,neu,50,33,63,2,70,35,neu,0,34,Male,1125,1000,508,2984,1332,250,1000
14609,CG,exp,neg,63,33,63,2,71,36,neg,0,34,Male,995,1000,1075,2984,1332,250,1000
14609,CG,val_arr,neg,63,10,83,2,72,36,neu,1,34,Male,1011,1000,1075,3101,1902,250,1000
14609,CG,exp,neu,75,10,83,2,73,37,neu,0,34,Male,1028,1000,1100,3101,1902,250,1000
14609,CG,exp,neg,75,10,83,2,74,38,neg,0,34,Male,963,1000,1325,3101,1902,250,1000
14609,CG,exp,neu,74,10,83,2,75,39,neu,0,34,Male,1009,1000,1009,3101,1902,250,1000
14609,CG,exp,neu,74,10,83,2,76,40,neu,0,34,Male,800,1000,1219,3101,1902,250,1000
14609,CG,val_arr,neg,74,50,50,2,77,37,neg,0,34,Male,1180,1000,1219,40,81,250,1000
14609,CG,val_arr,neg,74,24,57,2,78,38,neu,1,34,Male,1011,1000,1219,2288,1126,250,1000
14609,CG,val_arr,neu,74,57,36,2,79,39,neu,0,34,Male,1131,1000,1219,1790,2217,250,1000
14609,CG,val_arr,neg,74,39,66,2,80,40,neg,0,34,Male,1159,1000,1219,1785,1388,250,1000
14608,CG,exp,neg,100,60,22,1,1,1,neg,0,23,Female,923,1000,7527,NA,NA,250,1000
14608,CG,val_arr,neu,100,56,80,1,2,1,neg,1,23,Female,903,1000,7527,7700,40464,250,1000
14608,CG,val_arr,neu,100,18,80,1,3,2,neg,1,23,Female,1105,1000,7527,6703,5720,250,1000
14608,CG,val_arr,neu,100,50,40,1,4,3,neu,0,23,Female,1045,1000,7527,3227,4955,250,1000
14608,CG,exp,neu,0,50,40,1,5,2,neu,0,23,Female,1107,1000,4535,3227,4955,250,1000
14608,CG,val_arr,neu,0,64,50,1,6,4,neg,1,23,Female,1021,1000,4535,8207,3253,250,1000
14608,CG,val_arr,neg,0,0,100,1,7,5,neg,0,23,Female,1173,1000,4535,5333,3821,250,1000
14608,CG,exp,neg,0,0,100,1,8,3,neu,1,23,Female,929,1000,12221,5333,3821,250,1000
14608,CG,val_arr,neg,0,9,97,1,9,6,neg,0,23,Female,957,1000,12221,4743,3522,250,1000
14608,CG,exp,neg,100,9,97,1,10,4,neg,0,23,Female,855,1000,3638,4743,3522,250,1000
14608,CG,exp,neu,100,9,97,1,11,5,neg,1,23,Female,1119,1000,4312,4743,3522,250,1000
14608,CG,exp,neu,10,9,97,1,12,6,neu,0,23,Female,976,1000,6838,4743,3522,250,1000
14608,CG,exp,neg,85,9,97,1,13,7,neg,0,23,Female,969,1000,3168,4743,3522,250,1000
14608,CG,exp,neu,85,9,97,1,14,8,neg,1,23,Female,1146,1000,6987,4743,3522,250,1000
14608,CG,val_arr,neu,85,50,77,1,15,7,neu,0,23,Female,920,1000,6987,8284,2758,250,1000
14608,CG,val_arr,neu,85,92,28,1,16,8,neu,0,23,Female,839,1000,6987,3119,2807,250,1000
14608,CG,exp,neu,4,92,28,1,17,9,neu,0,23,Female,1197,1000,3172,3119,2807,250,1000
14608,CG,exp,neg,89,92,28,1,18,10,neg,0,23,Female,883,1000,2996,3119,2807,250,1000
14608,CG,val_arr,neg,89,97,91,1,19,9,neg,0,23,Female,1183,1000,2996,3348,4957,250,1000
14608,CG,val_arr,neu,89,81,21,1,20,10,neu,0,23,Female,1056,1000,2996,6124,2979,250,1000
14608,CG,val_arr,neu,89,14,80,1,21,11,neu,0,23,Female,989,1000,2996,5187,2717,250,1000
14608,CG,val_arr,neu,89,50,38,1,22,12,neg,1,23,Female,1036,1000,2996,49463,4303,250,1000
14608,CG,val_arr,neu,89,32,76,1,23,13,neg,1,23,Female,1185,1000,2996,4425,2336,250,1000
14608,CG,val_arr,neu,89,75,70,1,24,14,neu,0,23,Female,844,1000,2996,7259,4789,250,1000
14608,CG,exp,neg,70,75,70,1,25,11,neg,0,23,Female,1055,1000,5801,7259,4789,250,1000
14608,CG,val_arr,neg,70,6,100,1,26,15,neg,0,23,Female,1133,1000,5801,3844,2119,250,1000
14608,CG,exp,neu,17,6,100,1,27,12,neu,0,23,Female,898,1000,2600,3844,2119,250,1000
14608,CG,exp,neg,10,6,100,1,28,13,neu,1,23,Female,1197,1000,7378,3844,2119,250,1000
14608,CG,exp,neg,75,6,100,1,29,14,neg,0,23,Female,914,1000,2994,3844,2119,250,1000
14608,CG,exp,neg,82,6,100,1,30,15,neg,0,23,Female,1154,1000,3442,3844,2119,250,1000
14608,CG,exp,neu,10,6,100,1,31,16,neu,0,23,Female,973,1000,4154,3844,2119,250,1000
14608,CG,val_arr,neu,10,50,68,1,32,16,neu,0,23,Female,996,1000,4154,4380,1993,250,1000
14608,CG,val_arr,neg,10,11,98,1,33,17,neg,0,23,Female,1153,1000,4154,3459,3245,250,1000
14608,CG,val_arr,neg,10,32,85,1,34,18,neg,0,23,Female,918,1000,4154,3497,2201,250,1000
14608,CG,val_arr,neu,10,92,50,1,35,19,neu,0,23,Female,991,1000,4154,5320,2112,250,1000
14608,CG,exp,neu,4,92,50,1,36,17,neu,0,23,Female,1163,1000,4209,5320,2112,250,1000
14608,CG,val_arr,neu,4,65,7,1,37,20,neu,0,23,Female,817,1000,4209,4008,2518,250,1000
14608,CG,exp,neg,90,65,7,1,38,18,neg,0,23,Female,1024,1000,2886,4008,2518,250,1000
14608,CG,val_arr,neg,90,16,80,1,39,21,neg,0,23,Female,1112,1000,2886,5497,2915,250,1000
14608,CG,val_arr,neg,90,38,50,1,40,22,neu,1,23,Female,995,1000,2886,3801,1040,250,1000
14608,CG,val_arr,neg,90,42,58,2,41,23,neu,1,23,Female,928,1000,2886,3728,4765,250,1000
14608,CG,exp,neg,91,42,58,2,42,19,neg,0,23,Female,1057,1000,7219,3728,4765,250,1000
14608,CG,exp,neg,9,42,58,2,43,20,neu,1,23,Female,1159,1000,7766,3728,4765,250,1000
14608,CG,val_arr,neg,9,29,73,2,44,24,neu,1,23,Female,834,1000,7766,5552,3558,250,1000
14608,CG,exp,neg,9,29,73,2,45,21,neu,1,23,Female,913,1000,3136,5552,3558,250,1000
14608,CG,exp,neu,5,29,73,2,46,22,neu,0,23,Female,945,1000,4926,5552,3558,250,1000
14608,CG,exp,neu,5,29,73,2,47,23,neu,0,23,Female,850,1000,4153,5552,3558,250,1000
14608,CG,val_arr,neu,5,61,50,2,48,25,neu,0,23,Female,1142,1000,4153,7376,2504,250,1000
14608,CG,val_arr,neg,5,6,80,2,49,26,neg,0,23,Female,850,1000,4153,3619,3383,250,1000
14608,CG,val_arr,neg,5,30,71,2,50,27,neg,0,23,Female,850,1000,4153,4229,4454,250,1000
14608,CG,val_arr,neu,5,45,58,2,51,28,neu,0,23,Female,844,1000,4153,3827,2610,250,1000
14608,CG,val_arr,neu,5,50,50,2,52,29,neu,0,23,Female,821,1000,4153,2180,1160,250,1000
14608,CG,val_arr,neg,5,29,67,2,53,30,neg,0,23,Female,1147,1000,4153,3199,1751,250,1000
14608,CG,val_arr,neg,5,0,100,2,54,31,neg,0,23,Female,959,1000,4153,3669,2733,250,1000
14608,CG,exp,neg,94,0,100,2,55,24,neg,0,23,Female,1115,1000,4865,3669,2733,250,1000
14608,CG,val_arr,neg,94,0,100,2,56,32,neg,0,23,Female,1009,1000,4865,4728,3156,250,1000
14608,CG,exp,neu,4,0,100,2,57,25,neu,0,23,Female,926,1000,3376,4728,3156,250,1000
14608,CG,exp,neu,4,0,100,2,58,26,neu,0,23,Female,961,1000,2539,4728,3156,250,1000
14608,CG,exp,neu,2,0,100,2,59,27,neu,0,23,Female,868,1000,6557,4728,3156,250,1000
14608,CG,exp,neu,0,0,100,2,60,28,neu,0,23,Female,851,1000,3400,4728,3156,250,1000
14608,CG,val_arr,neu,0,90,8,2,61,33,neu,0,23,Female,943,1000,3400,2438,4903,250,1000
14608,CG,val_arr,neu,0,78,8,2,62,34,neu,0,23,Female,844,1000,3400,4627,2150,250,1000
14608,CG,val_arr,neg,0,4,91,2,63,35,neg,0,23,Female,988,1000,3400,3897,3461,250,1000
14608,CG,val_arr,neg,0,42,59,2,64,36,neu,1,23,Female,998,1000,3400,4253,1828,250,1000
14608,CG,val_arr,neu,0,80,28,2,65,37,neu,0,23,Female,1005,1000,3400,3789,2634,250,1000
14608,CG,exp,neg,100,80,28,2,66,29,neg,0,23,Female,1161,1000,2590,3789,2634,250,1000
14608,CG,exp,neg,98,80,28,2,67,30,neg,0,23,Female,929,1000,2535,3789,2634,250,1000
14608,CG,exp,neg,100,80,28,2,68,31,neg,0,23,Female,1073,1000,2281,3789,2634,250,1000
14608,CG,exp,neu,100,80,28,2,69,32,neg,1,23,Female,1089,1000,2479,3789,2634,250,1000
14608,CG,exp,neg,100,80,28,2,70,33,neg,0,23,Female,1197,1000,3145,3789,2634,250,1000
14608,CG,exp,neu,8,80,28,2,71,34,neu,0,23,Female,1050,1000,2774,3789,2634,250,1000
14608,CG,exp,neg,7,80,28,2,72,35,neu,1,23,Female,1134,1000,2061,3789,2634,250,1000
14608,CG,exp,neu,100,80,28,2,73,36,neg,1,23,Female,965,1000,2250,3789,2634,250,1000
14608,CG,val_arr,neg,100,39,62,2,74,38,neu,1,23,Female,968,1000,2250,3400,1820,250,1000
14608,CG,val_arr,neg,100,23,68,2,75,39,neg,0,23,Female,873,1000,2250,2897,10347,250,1000
14608,CG,exp,neu,11,23,68,2,76,37,neu,0,23,Female,1174,1000,2851,2897,10347,250,1000
14608,CG,exp,neu,93,23,68,2,77,38,neg,1,23,Female,1105,1000,2930,2897,10347,250,1000
14608,CG,exp,neg,94,23,68,2,78,39,neg,0,23,Female,819,1000,2990,2897,10347,250,1000
14608,CG,val_arr,neg,94,0,100,2,79,40,neg,0,23,Female,1115,1000,2990,4534,2166,250,1000
14608,CG,exp,neu,0,0,100,2,80,40,neu,0,23,Female,944,1000,2278,4534,2166,250,1000
14607,UG,exp,neg,80,73,48,1,1,1,neg,0,20,Male,1018,1000,2302,NA,NA,250,1000
14607,UG,val_arr,neu,80,73,45,1,2,1,neu,0,20,Male,1005,1000,2302,2837,2542,250,1000
14607,UG,exp,neu,9,73,45,1,3,2,neu,0,20,Male,1179,1000,2902,2837,2542,250,1000
14607,UG,val_arr,neu,9,71,16,1,4,2,neu,0,20,Male,1051,1000,2902,2569,1281,250,1000
14607,UG,exp,neu,93,71,16,1,5,3,neg,1,20,Male,940,1000,1933,2569,1281,250,1000
14607,UG,val_arr,neg,93,8,90,1,6,3,neg,0,20,Male,1045,1000,1933,3018,1518,250,1000
14607,UG,exp,neu,6,8,90,1,7,4,neu,0,20,Male,1170,1000,2176,3018,1518,250,1000
14607,UG,val_arr,neu,6,100,16,1,8,4,neg,1,20,Male,1084,1000,2176,1994,2132,250,1000
14607,UG,exp,neg,100,100,16,1,9,5,neg,0,20,Male,975,1000,1768,1994,2132,250,1000
14607,UG,val_arr,neg,100,10,100,1,10,5,neg,0,20,Male,989,1000,1768,2787,1180,250,1000
14607,UG,exp,neu,0,10,100,1,11,6,neu,0,20,Male,950,1000,1718,2787,1180,250,1000
14607,UG,exp,neu,100,10,100,1,12,7,neu,0,20,Male,1032,1000,1663,2787,1180,250,1000
14607,UG,val_arr,neu,100,55,7,1,13,6,neu,0,20,Male,994,1000,1663,8431,2196,250,1000
14607,UG,exp,neu,96,55,7,1,14,8,neu,0,20,Male,1019,1000,1583,8431,2196,250,1000
14607,UG,val_arr,neg,96,22,89,1,15,7,neu,1,20,Male,1088,1000,1583,2928,1868,250,1000
14607,UG,val_arr,neu,96,50,50,1,16,8,neu,0,20,Male,822,1000,1583,1905,1175,250,1000
14607,UG,exp,neu,100,50,50,1,17,9,neg,1,20,Male,1167,1000,2658,1905,1175,250,1000
14607,UG,exp,neg,83,50,50,1,18,10,neg,0,20,Male,1025,1000,3395,1905,1175,250,1000
14607,UG,exp,neu,13,50,50,1,19,11,neu,0,20,Male,836,1000,2167,1905,1175,250,1000
14607,UG,val_arr,neg,13,10,82,1,20,9,neg,0,20,Male,991,1000,2167,2076,2227,250,1000
14607,UG,exp,neu,4,10,82,1,21,12,neu,0,20,Male,897,1000,1788,2076,2227,250,1000
14607,UG,val_arr,neu,4,57,50,1,22,10,neu,0,20,Male,1083,1000,1788,1858,957,250,1000
14607,UG,exp,neu,83,57,50,1,23,13,neu,0,20,Male,922,1000,2114,1858,957,250,1000
14607,UG,val_arr,neg,83,28,66,1,24,11,neu,1,20,Male,1125,1000,2114,2358,1457,250,1000
14607,UG,exp,neg,0,28,66,1,25,14,neg,0,20,Male,985,1000,2781,2358,1457,250,1000
14607,UG,exp,neu,87,28,66,1,26,15,neg,1,20,Male,1066,1000,2120,2358,1457,250,1000
14607,UG,val_arr,neu,87,87,28,1,27,12,neu,0,20,Male,813,1000,2120,1969,1886,250,1000
14607,UG,exp,neu,87,87,28,1,28,16,neg,1,20,Male,1113,1000,1782,1969,1886,250,1000
14607,UG,exp,neu,89,87,28,1,29,17,neu,0,20,Male,817,1000,3379,1969,1886,250,1000
14607,UG,val_arr,neg,89,12,84,1,30,13,neu,1,20,Male,930,1000,3379,2163,1835,250,1000
14607,UG,val_arr,neg,89,49,50,1,31,14,neg,0,20,Male,886,1000,3379,8827,303,250,1000
14607,UG,val_arr,neg,89,18,71,1,32,15,neu,1,20,Male,1098,1000,3379,2306,1241,250,1000
14607,UG,exp,neg,17,18,71,1,33,18,neg,0,20,Male,913,1000,2000,2306,1241,250,1000
14607,UG,exp,neu,77,18,71,1,34,19,neu,0,20,Male,1067,1000,4141,2306,1241,250,1000
14607,UG,val_arr,neg,77,30,67,1,35,16,neg,0,20,Male,1199,1000,4141,9696,955,250,1000
14607,UG,val_arr,neu,77,86,33,1,36,17,neu,0,20,Male,1117,1000,4141,2710,1335,250,1000
14607,UG,val_arr,neu,77,48,80,1,37,18,neg,1,20,Male,848,1000,4141,5078,2834,250,1000
14607,UG,exp,neu,12,48,80,1,38,20,neu,0,20,Male,1177,1000,1974,5078,2834,250,1000
14607,UG,exp,neg,28,48,80,1,39,21,neu,1,20,Male,855,1000,2254,5078,2834,250,1000
14607,UG,exp,neg,18,48,80,1,40,22,neg,0,20,Male,1145,1000,6023,5078,2834,250,1000
14607,UG,val_arr,neu,18,71,28,2,41,19,neg,1,20,Male,1088,1000,6023,2133,1419,250,1000
14607,UG,val_arr,neu,18,71,50,2,42,20,neu,0,20,Male,858,1000,6023,5418,838,250,1000
14607,UG,exp,neu,72,71,50,2,43,23,neu,0,20,Male,915,1000,1331,5418,838,250,1000
14607,UG,exp,neg,83,71,50,2,44,24,neg,0,20,Male,965,1000,5090,5418,838,250,1000
14607,UG,exp,neg,26,71,50,2,45,25,neu,1,20,Male,849,1000,1699,5418,838,250,1000
14607,UG,exp,neu,23,71,50,2,46,26,neu,0,20,Male,1122,1000,3226,5418,838,250,1000
14607,UG,val_arr,neu,23,88,30,2,47,21,neu,0,20,Male,958,1000,3226,1931,926,250,1000
14607,UG,val_arr,neg,23,27,67,2,48,22,neu,1,20,Male,1004,1000,3226,1611,1442,250,1000
